id,location,quantity,unit_price,amnt_per_invoice,product_name,prod_name_count,product_category,invoice_date,dow,week,yr,week_year,month,floor_month,invoice_no,stock_code,product_details,brand,brand_name,brand_category
549,California,1,2.46,2.46,Purple Razz,2,Flowers,2020-04-18,18,16,2020,2020-04-12,Apr,2020-04-01,550499,23077,Pre-roll,Vulcan Mountain,FlavRX,Vape Pens
549,California,1,1.63,1.63,Purple Razz,2,Flowers,2020-04-08,8,15,2020,2020-04-05,Apr,2020-04-01,549524,15036,Pre-roll,Vulcan Mountain,FlavRX,Edibles
549,California,1,10.79,10.79,Purple Razz,2,Flowers,2020-11-02,2,44,2020,2020-11-01,Nov,2020-11-01,574074,22720,Pre-roll,Vulcan Mountain,FlavRX,Medical
549,California,1,7.46,7.46,Purple Razz,2,Flowers,2020-12-08,8,49,2020,2020-12-06,Dec,2020-12-01,581217,22619,Pre-roll,Vulcan Mountain,FlavRX,Batteries
549,California,1,3.75,3.75,Purple Razz,2,Pre-Roll,2020-11-30,30,48,2020,2020-11-29,Nov,2020-11-01,579605,21888,Pre-roll,Vulcan Mountain,FlavRX,Concentrates
549,California,1,4.13,4.13,Purple Razz,2,Pre-Roll,2020-05-05,5,18,2020,2020-05-03,May,2020-05-01,551997,21166,Pre-roll,Vulcan Mountain,FlavRX,Vape Pens
549,California,1,5.91,5.91,Purple Razz,2,Pre-Roll,2020-12-17,17,51,2020,2020-12-13,Dec,2020-12-01,539437,21288,Pre-roll,Vulcan Mountain,FlavRX,Edibles
549,California,1,0.83,0.83,Purple Razz,2,Pre-Roll,2020-01-17,17,3,2020,2020-01-12,Jan,2020-01-01,541422,90214D,Pre-roll,Vulcan Mountain,FlavRX,Medical
549,California,1,11.63,11.63,Purple Razz,2,Pre-Roll,2020-09-30,30,40,2020,2020-09-27,Sep,2020-09-01,569202,21754,Pre-roll,Vulcan Mountain,FlavRX,Batteries
729,California,1,2.55,2.55,Purple W/ Platinum OG Wax,2,Flowers,2020-06-17,17,25,2020,2020-06-14,Jun,2020-06-01,557213,21559,Pre-roll,Dummies,HGH Extractions,Concentrates
729,California,1,2.51,2.51,Purple W/ Platinum OG Wax,2,Flowers,2020-12-13,13,50,2020,2020-12-13,Dec,2020-12-01,538566,21891,Pre-roll,Dummies,HGH Extractions,Apparel
729,California,1,1.25,1.25,Purple W/ Platinum OG Wax,2,Pre-Roll,2020-11-08,8,45,2020,2020-11-08,Nov,2020-11-01,575176,23368,Pre-roll,Dummies,HGH Extractions,Concentrates
729,California,1,1.45,1.45,Purple W/ Platinum OG Wax,2,Pre-Roll,2020-10-17,17,42,2020,2020-10-11,Oct,2020-10-01,571456,84378,Pre-roll,Dummies,HGH Extractions,Apparel
1562,California,1,2.1,2.1,Raspberry Kush Dark Chocolate Bar,2,Edibles,2020-09-05,5,36,2020,2020-08-30,Aug,2020-08-01,565478,85152,NA,Peak Extracts,Trichome Vault Extracts,Concentrates
1562,California,1,5.95,5.95,Raspberry Kush Dark Chocolate Bar,2,Chocolate,2020-03-30,30,13,2020,2020-03-29,Mar,2020-03-01,548313,22502,NA,Peak Extracts,Trichome Vault Extracts,Concentrates
1218,Washington,1,12.75,12.75,Raspberry Meltaways (100mg),2,Edibles,2020-12-02,2,49,2020,2020-11-29,Nov,2020-11-01,580311,22424,NA,GFarma Labs,Pulpa (SPAIN),Medical
1218,Washington,1,4.96,4.96,Raspberry Meltaways (100mg),2,Chocolate,2020-03-01,1,9,2020,2020-03-01,Mar,2020-03-01,545333,20794,NA,GFarma Labs,Pulpa (SPAIN),Medical
1463,California,1,4.13,4.13,Raspberry Pebbles,2,Edibles,2020-11-17,17,46,2020,2020-11-15,Nov,2020-11-01,577078,23323,NA,Magic Kitchen,Terp Headz,Flower
1463,California,1,3.75,3.75,Raspberry Pebbles,2,Candy,2020-02-16,16,7,2020,2020-02-16,Feb,2020-02-01,544177,20764,NA,Magic Kitchen,Terp Headz,Flower
1541,California,1,1.66,1.66,Recover,2,Edibles,2020-12-17,17,51,2020,2020-12-13,Dec,2020-12-01,539453,21945,NA,Kushy Punch,Top Notch Extracts,Concentrates
1541,California,1,1.63,1.63,Recover,2,Candy,2020-03-07,7,10,2020,2020-03-01,Mar,2020-03-01,545895,22523,NA,Kushy Punch,Top Notch Extracts,Concentrates
274,California,1,4.95,4.95,Red G Stik,2,Flowers,2020-08-03,3,31,2020,2020-08-02,Aug,2020-08-01,562258,21539,Pre-roll,GFarma Labs,Care By Design,Vapes
274,California,1,7.95,7.95,Red G Stik,2,Flowers,2020-11-06,6,45,2020,2020-11-01,Nov,2020-11-01,574683,20749,Pre-roll,GFarma Labs,Care By Design,Medical
274,California,1,3.75,3.75,Red G Stik,2,Pre-Roll,2020-02-20,20,8,2020,2020-02-16,Feb,2020-02-01,544444,22727,Pre-roll,GFarma Labs,Care By Design,Vapes
274,California,1,1.63,1.63,Red G Stik,2,Pre-Roll,2020-08-30,30,35,2020,2020-08-30,Aug,2020-08-01,564838,22651,Pre-roll,GFarma Labs,Care By Design,Medical
1361,California,1,0.85,0.85,Reefer Ranch,2,Edibles,2020-01-14,14,2,2020,2020-01-12,Jan,2020-01-01,541205,22356,NA,Beard Bros,Skydweller Farms,Flower
1361,California,1,2.46,2.46,Reefer Ranch,2,Edibles,2020-07-13,13,28,2020,2020-07-12,Jul,2020-07-01,559923,22297,NA,Beard Bros,Skydweller Farms,Concentrates
1361,California,1,2.95,2.95,Reefer Ranch,2,Edibles,2020-04-14,14,15,2020,2020-04-12,Apr,2020-04-01,550144,21932,NA,Beard Bros,Skydweller Farms,Vape Pens
1361,California,1,0.42,0.42,Reefer Ranch,2,Dressing,2020-07-21,21,29,2020,2020-07-19,Jul,2020-07-01,560861,22531,NA,Beard Bros,Skydweller Farms,Flower
1361,California,1,4.15,4.15,Reefer Ranch,2,Dressing,2020-11-13,13,46,2020,2020-11-08,Nov,2020-11-01,575985,23140,NA,Beard Bros,Skydweller Farms,Concentrates
1361,California,1,2.95,2.95,Reefer Ranch,2,Dressing,2020-09-05,5,36,2020,2020-08-30,Aug,2020-08-01,565648,84247E,NA,Beard Bros,Skydweller Farms,Vape Pens
521,California,1,8.29,8.29,Relieving Cream,2,Topical,2020-04-15,15,16,2020,2020-04-12,Apr,2020-04-01,550213,22357,8 oz.,Apothecanna,Exclusive Seeds Bank (SPAIN),Flower
808,Oregon,1,5.79,5.79,Relieving Cream,2,Topical,2020-04-18,18,16,2020,2020-04-12,Apr,2020-04-01,550458,21936,2 oz.,Apothecanna,In House Genetics,Flower
1503,California,1,7.46,7.46,Rolled Tortilla Chips with Chia Seeds,2,Edibles,2020-06-30,30,26,2020,2020-06-28,Jun,2020-06-01,558614,22785,NA,Buddha Bakes,The Highest Cure,Flower
1503,California,1,2.46,2.46,Rolled Tortilla Chips with Chia Seeds,2,Edibles,2020-11-23,23,47,2020,2020-11-22,Nov,2020-11-01,578270,21154,NA,Buddha Bakes,The Highest Cure,Concentrates
1503,California,1,0.55,0.55,Rolled Tortilla Chips with Chia Seeds,2,Snack,2020-01-10,10,2,2020,2020-01-05,Jan,2020-01-01,540566,21975,NA,Buddha Bakes,The Highest Cure,Flower
1503,California,1,0.42,0.42,Rolled Tortilla Chips with Chia Seeds,2,Snack,2020-08-08,8,32,2020,2020-08-02,Aug,2020-08-01,562711,47503A,NA,Buddha Bakes,The Highest Cure,Concentrates
1646,California,1,1.95,1.95,Root Beer Hard Candies,2,Edibles,2020-04-21,21,16,2020,2020-04-19,Apr,2020-04-01,550834,22630,NA,Alchemist Guild,Wind,Vapes
1646,California,1,2.95,2.95,Root Beer Hard Candies,2,Candy,2020-07-22,22,30,2020,2020-07-19,Jul,2020-07-01,560993,22273,NA,Alchemist Guild,Wind,Vapes
271,Colorado,1,1.63,1.63,Rosado G Stik,2,Flowers,2020-06-02,2,22,2020,2020-05-31,May,2020-05-01,555397,21389,Pre-roll,GFarma Labs,CAPE,Flower
271,Colorado,1,2.55,2.55,Rosado G Stik,2,Pre-Roll,2020-10-20,20,42,2020,2020-10-18,Oct,2020-10-01,572073,22110,Pre-roll,GFarma Labs,CAPE,Flower
28,California,1,10.79,10.79,Rose Geranium Bath Fizzer,2,Topical,2020-01-19,19,3,2020,2020-01-19,Jan,2020-01-01,541592,22278,NA,Om Edibles + Medicinals,Above Top Shelf,Flower
28,California,1,5.95,5.95,Rose Geranium Bath Fizzer,2,Topical,2020-05-25,25,21,2020,2020-05-24,May,2020-05-01,554697,21756,NA,Om Edibles + Medicinals,Above Top Shelf,Edibles
28,California,1,2.1,2.1,Rose Geranium Bath Fizzer,2,Bath,2020-11-24,24,47,2020,2020-11-22,Nov,2020-11-01,578445,82582,NA,Om Edibles + Medicinals,Above Top Shelf,Flower
28,California,1,4.25,4.25,Rose Geranium Bath Fizzer,2,Bath,2020-04-07,7,14,2020,2020-04-05,Apr,2020-04-01,549293,21464,NA,Om Edibles + Medicinals,Above Top Shelf,Edibles
825,California,1,11.02,11.02,Rose Geranium Epsom Mineral Soak,2,Topical,2020-12-10,10,50,2020,2020-12-06,Dec,2020-12-01,538177,21216,NA,Om Edibles + Medicinals,IRIS Gummies,Edibles
825,California,1,1.25,1.25,Rose Geranium Epsom Mineral Soak,2,Bath,2020-01-13,13,2,2020,2020-01-12,Jan,2020-01-01,541104,22265,NA,Om Edibles + Medicinals,IRIS Gummies,Edibles
469,California,1,4.13,4.13,Royal Luma,2,Flowers,2020-07-18,18,29,2020,2020-07-12,Jul,2020-07-01,560434,22199,Pre-roll,Emeralds,Eatmygreens,Edibles
469,California,1,4.13,4.13,Royal Luma,2,Pre-Roll,2020-09-05,5,36,2020,2020-08-30,Aug,2020-08-01,565617,23214,Pre-roll,Emeralds,Eatmygreens,Edibles
224,California,1,4.13,4.13,Royal Purple,2,Flowers,2020-11-11,11,46,2020,2020-11-08,Nov,2020-11-01,575739,85099F,Pre-roll,Emeralds,Canna Balanc3,Edibles
224,California,1,2.46,2.46,Royal Purple,2,Pre-Roll,2020-06-21,21,25,2020,2020-06-21,Jun,2020-06-01,557643,22297,Pre-roll,Emeralds,Canna Balanc3,Edibles
1417,California,1,1.25,1.25,RSO Caps,2,Edibles,2020-08-30,30,35,2020,2020-08-30,Aug,2020-08-01,564817,21212,NA,Dank Dynasty,Stoney Mountain Farms,Flower
1417,California,1,7.95,7.95,RSO Caps,2,Pill,2020-06-03,3,23,2020,2020-05-31,May,2020-05-01,555476,21955,NA,Dank Dynasty,Stoney Mountain Farms,Flower
1589,California,1,8.29,8.29,Salted Caramel Chews,2,Edibles,2020-07-19,19,29,2020,2020-07-19,Jul,2020-07-01,560567,21484,NA,Cannavore,Valhalla Confections,Flower
1589,California,1,2.46,2.46,Salted Caramel Chews,2,Edibles,2020-05-05,5,18,2020,2020-05-03,May,2020-05-01,552000,22062,NA,Cannavore,Valhalla Confections,Edibles
1589,California,1,9.95,9.95,Salted Caramel Chews,2,Candy,2020-09-29,29,39,2020,2020-09-27,Sep,2020-09-01,568831,22487,NA,Cannavore,Valhalla Confections,Flower
1589,California,1,3.29,3.29,Salted Caramel Chews,2,Candy,2020-11-08,8,45,2020,2020-11-08,Nov,2020-11-01,575176,23571,NA,Cannavore,Valhalla Confections,Edibles
53,Oregon,1,9.96,9.96,Sandalwood Salve,2,Topical,2020-04-19,19,16,2020,2020-04-19,Apr,2020-04-01,550541,21812,1 oz.,Infinite Flower Organics,Alter Farms,Flower
129,California,1,0.81,0.81,Sandalwood Salve,2,Topical,2020-01-07,7,1,2020,2020-01-05,Jan,2020-01-01,540418,20832,2 oz.,Infinite Flower Organics,Betty Khronic,Edibles
1211,California,1,0.85,0.85,Santa Fe Ranch Goldfish,2,Edibles,2020-05-31,31,22,2020,2020-05-31,May,2020-05-01,555110,20719,NA,Brown Bag Bakery,Pristine Roots,Flower
1211,California,1,0.83,0.83,Santa Fe Ranch Goldfish,2,Snack,2020-11-11,11,46,2020,2020-11-08,Nov,2020-11-01,575739,22996,NA,Brown Bag Bakery,Pristine Roots,Flower
1169,Washington,1,1.95,1.95,Sativax,2,Edibles,2020-12-06,6,49,2020,2020-12-06,Dec,2020-12-01,537262,20712,NA,Medsod,Permafrost Distributors,Flower
1169,Washington,1,25,25,Sativax,2,Pill,2020-10-24,24,43,2020,2020-10-18,Oct,2020-10-01,572511,23485,NA,Medsod,Permafrost Distributors,Flower
1100,California,1,1.69,1.69,Semi Dark Chocolate (32mg),2,Edibles,2020-09-08,8,36,2020,2020-09-06,Sep,2020-09-01,566053,21165,NA,Cali Gold,O.G. Cannabis,Flower
1100,California,1,10.79,10.79,Semi Dark Chocolate (32mg),2,Edibles,2020-12-05,5,49,2020,2020-11-29,Nov,2020-11-01,580730,22914,NA,Cali Gold,O.G. Cannabis,Concentrates
1100,California,1,1.95,1.95,Semi Dark Chocolate (32mg),2,Chocolate,2020-06-09,9,23,2020,2020-06-07,Jun,2020-06-01,556121,22659,NA,Cali Gold,O.G. Cannabis,Flower
1100,California,1,5.79,5.79,Semi Dark Chocolate (32mg),2,Chocolate,2020-03-17,17,11,2020,2020-03-15,Mar,2020-03-01,546888,37501,NA,Cali Gold,O.G. Cannabis,Concentrates
876,California,1,1.65,1.65,Shampoo,2,Topical,2020-06-15,15,24,2020,2020-06-14,Jun,2020-06-01,556905,23207,NA,Tree Lotion Inc.,Kind Extracts,Concentrates
876,California,1,2.95,2.95,Shampoo,2,Bath,2020-05-29,29,22,2020,2020-05-24,May,2020-05-01,554988,84563B,NA,Tree Lotion Inc.,Kind Extracts,Concentrates
996,California,1,2.95,2.95,Sherbert,2,Flowers,2020-09-02,2,36,2020,2020-08-30,Aug,2020-08-01,565329,21041,Pre-roll,Emeralds,Mary Jane Java,Edibles
996,California,1,7.62,7.62,Sherbert,2,Pre-Roll,2020-12-07,7,49,2020,2020-12-06,Dec,2020-12-01,537638,20763,Pre-roll,Emeralds,Mary Jane Java,Edibles
809,California,1,1.25,1.25,Shwreck,2,Flowers,2020-11-15,15,46,2020,2020-11-15,Nov,2020-11-01,576560,23166,Pre-roll,Astral Farms,Incog Wellness Group,Concentrates
809,California,1,2.96,2.96,Shwreck,2,Flowers,2020-12-06,6,49,2020,2020-12-06,Dec,2020-12-01,537237,90190C,Pre-roll,Astral Farms,Incog Wellness Group,Edibles
809,California,1,1.25,1.25,Shwreck,2,Pre-Roll,2020-11-06,6,45,2020,2020-11-01,Nov,2020-11-01,574673,23371,Pre-roll,Astral Farms,Incog Wellness Group,Concentrates
809,California,1,14.43,14.43,Shwreck,2,Pre-Roll,2020-12-10,10,50,2020,2020-12-06,Dec,2020-12-01,538349,21524,Pre-roll,Astral Farms,Incog Wellness Group,Edibles
756,California,1,0.83,0.83,Sno-Cones,2,Flowers,2020-09-08,8,36,2020,2020-09-06,Sep,2020-09-01,566060,21224,Premium Flowers & California Sap CO2 Oil & Kief,Sno-Cones,Hillside Pharms,Flower
756,California,1,0.83,0.83,Sno-Cones,2,Flowers,2020-10-18,18,42,2020,2020-10-18,Oct,2020-10-01,571714,16168M,Premium Flowers & California Sap CO2 Oil & Kief,Sno-Cones,Hillside Pharms,Concentrates
756,California,1,8.29,8.29,Sno-Cones,2,Pre-Roll,2020-02-17,17,7,2020,2020-02-16,Feb,2020-02-01,544206,22502,Premium Flowers & California Sap CO2 Oil & Kief,Sno-Cones,Hillside Pharms,Flower
756,California,1,24.96,24.96,Sno-Cones,2,Pre-Roll,2020-06-01,1,22,2020,2020-05-31,May,2020-05-01,555275,22423,Premium Flowers & California Sap CO2 Oil & Kief,Sno-Cones,Hillside Pharms,Concentrates
1564,California,1,16.63,16.63,Snooze Bar Mini,2,Edibles,2020-01-24,24,4,2020,2020-01-19,Jan,2020-01-01,541871,22844,NA,Swerve Confections,Trokie,Edibles
1564,California,1,1.28,1.28,Snooze Bar Mini,2,Snack,2020-01-12,12,2,2020,2020-01-12,Jan,2020-01-01,540848,21213,NA,Swerve Confections,Trokie,Edibles
502,California,1,19.96,19.96,Solar Flare,2,Topical,2020-10-04,4,40,2020,2020-10-04,Oct,2020-10-01,569544,23173,NA,Amore,Epiphany Hour,Medical
502,California,1,1.25,1.25,Solar Flare,2,Bath,2020-11-16,16,46,2020,2020-11-15,Nov,2020-11-01,576840,84991,NA,Amore,Epiphany Hour,Medical
1467,California,1,5.79,5.79,Solid Belgian Dark Chocolate KoKo Gemz,2,Edibles,2020-02-09,9,6,2020,2020-02-09,Feb,2020-02-01,543533,22669,NA,Magic Kitchen,Tetra Technologies (CANADA),Concentrates
1467,California,1,1.65,1.65,Solid Belgian Dark Chocolate KoKo Gemz,2,Edibles,2020-02-20,20,8,2020,2020-02-16,Feb,2020-02-01,544463,22021,NA,Magic Kitchen,Tetra Technologies (CANADA),Medical
1467,California,1,2.55,2.55,Solid Belgian Dark Chocolate KoKo Gemz,2,Chocolate,2020-05-23,23,21,2020,2020-05-17,May,2020-05-01,554157,22896,NA,Magic Kitchen,Tetra Technologies (CANADA),Concentrates
1467,California,1,0.42,0.42,Solid Belgian Dark Chocolate KoKo Gemz,2,Chocolate,2020-12-05,5,49,2020,2020-11-29,Nov,2020-11-01,537135,22532,NA,Magic Kitchen,Tetra Technologies (CANADA),Medical
1468,California,1,7.95,7.95,Solid Belgian Milk Chocolate KoKo Gemz,2,Edibles,2020-06-01,1,22,2020,2020-05-31,May,2020-05-01,555240,48194,NA,Magic Kitchen,TetraLabs,Concentrates
1468,California,1,4.13,4.13,Solid Belgian Milk Chocolate KoKo Gemz,2,Edibles,2020-01-17,17,3,2020,2020-01-12,Jan,2020-01-01,541424,82582,NA,Magic Kitchen,TetraLabs,Vape Pens
1468,California,1,15.79,15.79,Solid Belgian Milk Chocolate KoKo Gemz,2,Edibles,2020-05-06,6,19,2020,2020-05-03,May,2020-05-01,552234,22442,NA,Magic Kitchen,TetraLabs,Edibles
1468,California,1,15.79,15.79,Solid Belgian Milk Chocolate KoKo Gemz,2,Edibles,2020-03-31,31,13,2020,2020-03-29,Mar,2020-03-01,548522,22366,NA,Magic Kitchen,TetraLabs,Batteries
1468,California,1,1.95,1.95,Solid Belgian Milk Chocolate KoKo Gemz,2,Chocolate,2020-11-10,10,45,2020,2020-11-08,Nov,2020-11-01,575637,22696,NA,Magic Kitchen,TetraLabs,Concentrates
1468,California,1,1.65,1.65,Solid Belgian Milk Chocolate KoKo Gemz,2,Chocolate,2020-03-06,6,10,2020,2020-03-01,Mar,2020-03-01,545683,22079,NA,Magic Kitchen,TetraLabs,Vape Pens
1468,California,1,5.95,5.95,Solid Belgian Milk Chocolate KoKo Gemz,2,Chocolate,2020-04-10,10,15,2020,2020-04-05,Apr,2020-04-01,549558,15056BL,NA,Magic Kitchen,TetraLabs,Edibles
1468,California,1,0.39,0.39,Solid Belgian Milk Chocolate KoKo Gemz,2,Chocolate,2020-12-08,8,49,2020,2020-12-06,Dec,2020-12-01,581469,21986,NA,Magic Kitchen,TetraLabs,Batteries
1469,California,1,2.95,2.95,Solid Belgian White Chocolate KoKo Gemz,2,Edibles,2020-02-14,14,7,2020,2020-02-09,Feb,2020-02-01,543973,22698,NA,Magic Kitchen,TG Labs,Concentrates
1469,California,1,2.08,2.08,Solid Belgian White Chocolate KoKo Gemz,2,Chocolate,2020-08-17,17,33,2020,2020-08-16,Aug,2020-08-01,563571,21931,NA,Magic Kitchen,TG Labs,Concentrates
289,Michigan,1,2.46,2.46,Sour Diesel Cone with Bubble Hash,2,Flowers,2020-12-05,5,49,2020,2020-11-29,Nov,2020-11-01,580730,22559,Pre-roll,Ganjanesha,CBD Grind,Edibles
289,Michigan,1,2.46,2.46,Sour Diesel Cone with Bubble Hash,2,Flowers,2020-06-08,8,23,2020,2020-06-07,Jun,2020-06-01,556086,21714,Pre-roll,Ganjanesha,CBD Grind,Medical
289,Michigan,1,1.63,1.63,Sour Diesel Cone with Bubble Hash,2,Pre-Roll,2020-05-09,9,19,2020,2020-05-03,May,2020-05-01,552508,22917,Pre-roll,Ganjanesha,CBD Grind,Edibles
289,Michigan,1,4.96,4.96,Sour Diesel Cone with Bubble Hash,2,Pre-Roll,2020-11-28,28,48,2020,2020-11-22,Nov,2020-11-01,579196,21367,Pre-roll,Ganjanesha,CBD Grind,Medical
223,California,1,1.25,1.25,Sour Limon,2,Flowers,2020-08-05,5,32,2020,2020-08-02,Aug,2020-08-01,562526,21028,Pre-roll,Emeralds,Cann Eye Dream Ice Cream,Edibles
223,California,1,2.55,2.55,Sour Limon,2,Pre-Roll,2020-03-29,29,13,2020,2020-03-29,Mar,2020-03-01,548148,22971,Pre-roll,Emeralds,Cann Eye Dream Ice Cream,Edibles
1453,Washington,1,2.46,2.46,Sparkling Cranberry CBD,2,Edibles,2020-05-09,9,19,2020,2020-05-03,May,2020-05-01,552508,20979,NA,Mirth Provisions,Synergy,Concentrates
1453,Washington,1,4.13,4.13,Sparkling Cranberry CBD,2,Drink,2020-10-04,4,40,2020,2020-10-04,Oct,2020-10-01,569545,22880,NA,Mirth Provisions,Synergy,Concentrates
1473,California,1,4.13,4.13,Spice Cookie,2,Edibles,2020-11-14,14,46,2020,2020-11-08,Nov,2020-11-01,576329,23202,NA,Karma Treats,THC Honey Cup,Edibles
1413,California,1,2.46,2.46,Spiced Chai Mix,2,Edibles,2020-09-23,23,39,2020,2020-09-20,Sep,2020-09-01,568134,22315,NA,Fine & Dandies,Stokes Confections,Edibles
1413,California,1,1.25,1.25,Spiced Chai Mix,2,Drink,2020-10-27,27,43,2020,2020-10-25,Oct,2020-10-01,573137,22952,NA,Fine & Dandies,Stokes Confections,Edibles
1091,California,1,0.55,0.55,Sprig Soda (45mg x 4),2,Edibles,2020-11-20,20,47,2020,2020-11-15,Nov,2020-11-01,577557,21212,NA,Sprig,Nova Farms,Flower
1091,California,1,0.85,0.85,Sprig Soda (45mg x 4),2,Edibles,2020-02-02,2,5,2020,2020-02-02,Feb,2020-02-01,543033,22196,NA,Sprig,Nova Farms,Concentrates
1091,California,1,0.85,0.85,Sprig Soda (45mg x 4),2,Drink,2020-07-20,20,29,2020,2020-07-19,Jul,2020-07-01,560712,22908,NA,Sprig,Nova Farms,Flower
1091,California,1,2.1,2.1,Sprig Soda (45mg x 4),2,Drink,2020-11-03,3,44,2020,2020-11-01,Nov,2020-11-01,574292,20754,NA,Sprig,Nova Farms,Concentrates
553,California,1,3.29,3.29,Star Dawg,2,Flowers,2020-07-18,18,29,2020,2020-07-12,Jul,2020-07-01,560433,85087,Pre-roll,Medithrive Direct,FLIGHT FARMS,Vapes
553,California,1,2.46,2.46,Star Dawg,2,Flowers,2020-12-08,8,49,2020,2020-12-06,Dec,2020-12-01,581219,23077,Pre-roll,Medithrive Direct,FLIGHT FARMS,Batteries
553,California,1,0.42,0.42,Star Dawg,2,Pre-Roll,2020-04-13,13,15,2020,2020-04-12,Apr,2020-04-01,549943,23006,Pre-roll,Medithrive Direct,FLIGHT FARMS,Vapes
553,California,1,4.95,4.95,Star Dawg,2,Pre-Roll,2020-11-29,29,48,2020,2020-11-29,Nov,2020-11-01,579414,47566,Pre-roll,Medithrive Direct,FLIGHT FARMS,Batteries
886,Colorado,1,7.46,7.46,Starters,2,Flowers,2020-11-04,4,45,2020,2020-11-01,Nov,2020-11-01,574561,22751,Pre-roll,Dummies,KJL Compounds,Concentrates
886,Colorado,1,1.65,1.65,Starters,2,Flowers,2020-11-06,6,45,2020,2020-11-01,Nov,2020-11-01,574741,21199,Pre-roll,Dummies,KJL Compounds,Vape Pens
886,Colorado,1,0.65,0.65,Starters,2,Flowers,2020-10-19,19,42,2020,2020-10-18,Oct,2020-10-01,571846,22227,Pre-roll,Dummies,KJL Compounds,Medical
886,Colorado,1,1.65,1.65,Starters,2,Pre-Roll,2020-12-05,5,49,2020,2020-11-29,Nov,2020-11-01,580677,23329,Pre-roll,Dummies,KJL Compounds,Concentrates
886,Colorado,1,2.46,2.46,Starters,2,Pre-Roll,2020-09-08,8,36,2020,2020-09-06,Sep,2020-09-01,566060,23275,Pre-roll,Dummies,KJL Compounds,Vape Pens
886,Colorado,1,14.43,14.43,Starters,2,Pre-Roll,2020-12-20,20,51,2020,2020-12-20,Dec,2020-12-01,539595,48184,Pre-roll,Dummies,KJL Compounds,Medical
93,California,1,4.13,4.13,Stoic Balm Tin,2,Topical,2020-03-22,22,12,2020,2020-03-22,Mar,2020-03-01,547385,85170C,4oz,Daddy Bones Balm,Avitas (CANADA),Edibles
185,California,1,9.95,9.95,Stoic Balm Tin,2,Topical,2020-01-25,25,4,2020,2020-01-19,Jan,2020-01-01,542112,22776,2oz,Daddy Bones Balm,Buddah Seeds Bank (SPAIN),Flower
31,California,1,0.79,0.79,Strawberry 800mg,2,Flowers,2020-01-20,20,3,2020,2020-01-19,Jan,2020-01-01,541696,21676,Pre-roll,Presidential Rx,AbsoluteXtracts,Flower
31,California,1,0.65,0.65,Strawberry 800mg,2,Flowers,2020-10-09,9,41,2020,2020-10-04,Oct,2020-10-01,570210,23367,Pre-roll,Presidential Rx,AbsoluteXtracts,Vape Pens
31,California,1,3.29,3.29,Strawberry 800mg,2,Flowers,2020-01-13,13,2,2020,2020-01-12,Jan,2020-01-01,541104,84509B,Pre-roll,Presidential Rx,AbsoluteXtracts,Edibles
31,California,1,7.95,7.95,Strawberry 800mg,2,Flowers,2020-12-06,6,49,2020,2020-12-06,Dec,2020-12-01,537262,21955,Pre-roll,Presidential Rx,AbsoluteXtracts,Medical
31,California,1,7.46,7.46,Strawberry 800mg,2,Pre-Roll,2020-03-28,28,13,2020,2020-03-22,Mar,2020-03-01,547964,22570,Pre-roll,Presidential Rx,AbsoluteXtracts,Flower
31,California,1,0.83,0.83,Strawberry 800mg,2,Pre-Roll,2020-11-16,16,46,2020,2020-11-15,Nov,2020-11-01,576840,85131B,Pre-roll,Presidential Rx,AbsoluteXtracts,Vape Pens
31,California,1,0.83,0.83,Strawberry 800mg,2,Pre-Roll,2020-09-15,15,37,2020,2020-09-13,Sep,2020-09-01,566949,90214K,Pre-roll,Presidential Rx,AbsoluteXtracts,Edibles
31,California,1,3.29,3.29,Strawberry 800mg,2,Pre-Roll,2020-11-22,22,47,2020,2020-11-22,Nov,2020-11-01,578065,84032A,Pre-roll,Presidential Rx,AbsoluteXtracts,Medical
580,Washington,1,4.13,4.13,Strawberry Banana with Sour Lemon Rosin,2,Flowers,2020-04-18,18,16,2020,2020-04-12,Apr,2020-04-01,550474,23157,Pre-roll,Pacific Remedy,From The Soil,Flower
580,Washington,1,5.95,5.95,Strawberry Banana with Sour Lemon Rosin,2,Flowers,2020-10-28,28,44,2020,2020-10-25,Oct,2020-10-01,573267,23356,Pre-roll,Pacific Remedy,From The Soil,Concentrates
580,Washington,1,5.79,5.79,Strawberry Banana with Sour Lemon Rosin,2,Pre-Roll,2020-01-18,18,3,2020,2020-01-12,Jan,2020-01-01,541506,22697,Pre-roll,Pacific Remedy,From The Soil,Flower
580,Washington,1,3.29,3.29,Strawberry Banana with Sour Lemon Rosin,2,Pre-Roll,2020-08-31,31,35,2020,2020-08-30,Aug,2020-08-01,564974,22671,Pre-roll,Pacific Remedy,From The Soil,Concentrates
1663,California,1,4.95,4.95,Strawberry Lemon Taffy,2,Edibles,2020-11-20,20,47,2020,2020-11-15,Nov,2020-11-01,577495,23245,NA,That Taffy,Yolk,Concentrates
1663,California,1,4.96,4.96,Strawberry Lemon Taffy,2,Candy,2020-05-19,19,20,2020,2020-05-17,May,2020-05-01,553766,47591d,NA,That Taffy,Yolk,Concentrates
1404,California,1,2.08,2.08,Strawberry TerpSlurp,2,Edibles,2020-06-09,9,23,2020,2020-06-07,Jun,2020-06-01,556245,20711,NA,Morsel Bakery,Stagecoach,Flower
